RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,CLTUR_ART_VIEWNG_INTRST_DGREE_VALUE,CLTUR_ART_ACT_INTRST_DGREE_VALUE,SPORTS_VIEWNG_INTRST_DGREE_VALUE,SPORTS_ACT_INTRST_DGREE_VALUE,TURSM_TOUR_INTRST_DGREE_VALUE,RCRT_REST_INTRST_DGREE_VALUE,SELF_IMPT_SELF_MANAGE_INTRST_DGREE_VALUE,SCT_EXCHG_INTRST_DGREE_VALUE
50228602,20211103,F,60대,서울특별시,300이상500만원 미만,비슷하다,조금 작아졌다,비슷하다,비슷하다,매우 작아졌다,조금 커졌다,비슷하다,매우 작아졌다
50229365,20211103,M,40대,충청북도,500이상700만원 미만,비슷하다,조금 커졌다,비슷하다,조금 커졌다,조금 커졌다,비슷하다,조금 커졌다,조금 커졌다
50230204,20211103,F,30대,전라북도,700만원 이상,비슷하다,비슷하다,비슷하다,비슷하다,조금 작아졌다,비슷하다,비슷하다,조금 작아졌다
50230387,20211103,F,40대,광주광역시,300만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
50233054,20211103,F,30대,경기도,300만원 미만,비슷하다,비슷하다,조금 작아졌다,비슷하다,비슷하다,조금 커졌다,비슷하다,조금 작아졌다
50235149,20211103,M,40대,대구광역시,700만원 이상,비슷하다,비슷하다,비슷하다,비슷하다,조금 커졌다,비슷하다,조금 커졌다,비슷하다
50235377,20211103,M,30대,부산광역시,700만원 이상,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
50239094,20211103,F,30대,부산광역시,300이상500만원 미만,비슷하다,비슷하다,비슷하다,조금 커졌다,비슷하다,비슷하다,비슷하다,비슷하다
50240911,20211103,F,30대,충청남도,300이상500만원 미만,조금 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다,비슷하다,조금 커졌다,비슷하다,조금 커졌다
50242818,20211103,M,40대,울산광역시,500이상700만원 미만,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다
50244817,20211103,M,50대,인천광역시,500이상700만원 미만,비슷하다,비슷하다,비슷하다,매우 커졌다,매우 작아졌다,비슷하다,비슷하다,비슷하다
50245481,20211103,M,30대,대전광역시,700만원 이상,비슷하다,비슷하다,비슷하다,비슷하다,조금 커졌다,조금 커졌다,비슷하다,비슷하다
50246705,20211103,F,30대,경기도,300만원 미만,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다
50248264,20211103,M,60대,전라북도,300이상500만원 미만,비슷하다,비슷하다,비슷하다,매우 커졌다,조금 작아졌다,비슷하다,비슷하다,비슷하다
50253478,20211103,M,50대,경상남도,300이상500만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,조금 작아졌다,비슷하다
50254877,20211103,F,50대,서울특별시,500이상700만원 미만,비슷하다,매우 작아졌다,조금 커졌다,조금 작아졌다,매우 커졌다,조금 커졌다,조금 커졌다,매우 작아졌다
50257033,20211103,M,60대,서울특별시,500이상700만원 미만,조금 커졌다,비슷하다,비슷하다,조금 커졌다,조금 작아졌다,비슷하다,비슷하다,비슷하다
50257082,20211103,F,40대,부산광역시,300이상500만원 미만,조금 커졌다,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,비슷하다
50257375,20211103,F,60대,충청북도,300이상500만원 미만,비슷하다,비슷하다,조금 커졌다,조금 커졌다,조금 작아졌다,조금 작아졌다,비슷하다,비슷하다
50258898,20211103,M,60대,대구광역시,500이상700만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,조금 커졌다,비슷하다,조금 커졌다,조금 커졌다
50258908,20211103,M,30대,서울특별시,300이상500만원 미만,조금 커졌다,비슷하다,비슷하다,조금 커졌다,매우 커졌다,조금 커졌다,비슷하다,비슷하다
50259745,20211103,M,40대,울산광역시,500이상700만원 미만,비슷하다,조금 커졌다,비슷하다,비슷하다,비슷하다,조금 작아졌다,비슷하다,조금 커졌다
50259937,20211103,F,60대,경상남도,500이상700만원 미만,비슷하다,비슷하다,조금 작아졌다,조금 작아졌다,조금 커졌다,비슷하다,조금 커졌다,조금 작아졌다
50260690,20211103,M,30대,충청북도,300만원 미만,비슷하다,비슷하다,비슷하다,조금 커졌다,비슷하다,조금 커졌다,비슷하다,조금 작아졌다
50264895,20211103,F,40대,경기도,500이상700만원 미만,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다
50267704,20211103,F,40대,경상북도,300만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
50269108,20211103,F,50대,충청남도,500이상700만원 미만,조금 작아졌다,조금 작아졌다,조금 작아졌다,비슷하다,비슷하다,조금 작아졌다,비슷하다,조금 작아졌다
50269615,20211103,F,20대,서울특별시,300이상500만원 미만,비슷하다,조금 커졌다,비슷하다,조금 커졌다,매우 커졌다,조금 커졌다,조금 작아졌다,조금 커졌다
50269863,20211103,F,20대,광주광역시,300이상500만원 미만,조금 커졌다,매우 커졌다,매우 작아졌다,비슷하다,조금 작아졌다,매우 커졌다,매우 커졌다,조금 작아졌다
50271549,20211103,F,20대,대전광역시,700만원 이상,조금 커졌다,조금 커졌다,조금 작아졌다,조금 작아졌다,조금 커졌다,비슷하다,조금 커졌다,비슷하다
50271573,20211103,F,20대,경상남도,300이상500만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,조금 커졌다,조금 커졌다,조금 작아졌다,비슷하다
50274050,20211103,M,30대,경상북도,300만원 미만,조금 작아졌다,비슷하다,조금 작아졌다,비슷하다,조금 작아졌다,비슷하다,조금 작아졌다,비슷하다
50274308,20211103,F,40대,서울특별시,300이상500만원 미만,비슷하다,비슷하다,조금 커졌다,비슷하다,비슷하다,조금 커졌다,비슷하다,비슷하다
50275487,20211103,M,60대,경상남도,300이상500만원 미만,비슷하다,조금 작아졌다,비슷하다,비슷하다,조금 작아졌다,비슷하다,조금 작아졌다,조금 작아졌다
50276007,20211103,F,50대,경상남도,300이상500만원 미만,조금 커졌다,비슷하다,조금 커졌다,매우 커졌다,비슷하다,비슷하다,매우 커졌다,매우 커졌다
50277902,20211103,F,20대,서울특별시,300이상500만원 미만,조금 커졌다,비슷하다,비슷하다,비슷하다,매우 커졌다,조금 커졌다,조금 커졌다,비슷하다
50277922,20211103,F,20대,부산광역시,500이상700만원 미만,조금 작아졌다,비슷하다,조금 커졌다,매우 커졌다,조금 작아졌다,매우 커졌다,비슷하다,비슷하다
50278249,20211103,M,40대,충청북도,500이상700만원 미만,매우 작아졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 커졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다
50279619,20211103,F,50대,경기도,300이상500만원 미만,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다,비슷하다,비슷하다,조금 커졌다,비슷하다
50280080,20211103,F,40대,경기도,300만원 미만,조금 작아졌다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
50280084,20211103,F,60대,경기도,300이상500만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
50283126,20211103,F,40대,경기도,500이상700만원 미만,조금 작아졌다,조금 작아졌다,매우 작아졌다,조금 작아졌다,비슷하다,비슷하다,조금 작아졌다,매우 작아졌다
50285743,20211103,M,20대,경기도,무응답,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
50292154,20211103,M,50대,광주광역시,700만원 이상,조금 작아졌다,조금 작아졌다,조금 작아졌다,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다,매우 작아졌다
50297854,20211103,M,40대,대구광역시,300이상500만원 미만,매우 커졌다,매우 커졌다,매우 커졌다,매우 커졌다,매우 커졌다,비슷하다,조금 커졌다,비슷하다
50298484,20211103,M,40대,대구광역시,300이상500만원 미만,조금 작아졌다,매우 작아졌다,매우 작아졌다,조금 작아졌다,매우 작아졌다,매우 커졌다,비슷하다,매우 작아졌다
50298823,20211103,M,40대,경기도,700만원 이상,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다
50299676,20211103,M,60대,서울특별시,300이상500만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
50299685,20211103,F,50대,경상북도,500이상700만원 미만,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 커졌다
50300369,20211103,M,60대,충청남도,300만원 미만,비슷하다,조금 작아졌다,비슷하다,조금 커졌다,조금 커졌다,비슷하다,조금 작아졌다,조금 작아졌다
50300576,20211103,F,40대,전라북도,500이상700만원 미만,조금 작아졌다,조금 작아졌다,조금 작아졌다,비슷하다,조금 작아졌다,비슷하다,비슷하다,조금 작아졌다
50300763,20211103,F,50대,전라남도,500이상700만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,조금 커졌다,비슷하다,비슷하다,비슷하다
50301439,20211103,M,50대,전라남도,300만원 미만,비슷하다,조금 작아졌다,조금 작아졌다,조금 작아졌다,비슷하다,비슷하다,비슷하다,조금 작아졌다
50304037,20211103,M,50대,경상북도,500이상700만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,조금 커졌다,조금 커졌다,비슷하다,비슷하다
50304328,20211103,F,60대,서울특별시,300만원 미만,조금 커졌다,비슷하다,비슷하다,조금 커졌다,조금 커졌다,비슷하다,비슷하다,조금 커졌다
50305452,20211103,F,20대,충청남도,700만원 이상,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 커졌다,비슷하다,비슷하다,조금 커졌다
50308240,20211103,F,30대,전라북도,500이상700만원 미만,조금 커졌다,조금 커졌다,비슷하다,조금 커졌다,비슷하다,비슷하다,조금 커졌다,비슷하다
50309630,20211103,F,60대,인천광역시,500이상700만원 미만,조금 작아졌다,비슷하다,비슷하다,비슷하다,조금 작아졌다,비슷하다,비슷하다,비슷하다
50310316,20211103,F,40대,대구광역시,500이상700만원 미만,비슷하다,조금 작아졌다,비슷하다,비슷하다,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다
50310336,20211103,F,30대,대구광역시,300이상500만원 미만,조금 커졌다,비슷하다,조금 커졌다,비슷하다,조금 커졌다,비슷하다,비슷하다,비슷하다
50310563,20211103,F,40대,인천광역시,300이상500만원 미만,비슷하다,비슷하다,조금 커졌다,조금 작아졌다,매우 작아졌다,조금 작아졌다,조금 커졌다,매우 작아졌다
50312166,20211103,M,40대,경상북도,300이상500만원 미만,조금 작아졌다,비슷하다,비슷하다,비슷하다,비슷하다,조금 작아졌다,조금 커졌다,비슷하다
50313299,20211103,F,30대,경기도,500이상700만원 미만,조금 작아졌다,조금 작아졌다,조금 커졌다,조금 작아졌다,조금 커졌다,조금 커졌다,조금 커졌다,조금 작아졌다
50313587,20211103,M,50대,경기도,300이상500만원 미만,매우 커졌다,조금 커졌다,조금 커졌다,비슷하다,비슷하다,비슷하다,비슷하다,비슷하다
50314707,20211103,M,30대,충청남도,500이상700만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다,비슷하다
50314711,20211103,M,30대,경상남도,500이상700만원 미만,조금 작아졌다,비슷하다,매우 커졌다,조금 커졌다,조금 커졌다,비슷하다,비슷하다,조금 커졌다
50314775,20211103,M,40대,경상북도,300이상500만원 미만,비슷하다,비슷하다,비슷하다,비슷하다,조금 커졌다,조금 커졌다,비슷하다,비슷하다
50317107,20211103,M,40대,경기도,300만원 미만,매우 작아졌다,매우 작아졌다,매우 작아졌다,매우 작아졌다,조금 작아졌다,비슷하다,매우 작아졌다,매우 작아졌다
50318344,20211103,F,60대,울산광역시,300만원 미만,조금 작아졌다,매우 작아졌다,조금 작아졌다,조금 작아졌다,매우 작아졌다,매우 작아졌다,조금 커졌다,비슷하다
50319857,20211103,F,40대,경기도,300이상500만원 미만,비슷하다,비슷하다,조금 작아졌다,조금 커졌다,비슷하다,비슷하다,조금 커졌다,조금 커졌다
50320030,20211103,F,40대,광주광역시,300이상500만원 미만,조금 작아졌다,조금 작아졌다,조금 작아졌다,조금 작아졌다,비슷하다,비슷하다,비슷하다,비슷하다
50320460,20211103,F,20대,경기도,300이상500만원 미만,비슷하다,조금 작아졌다,비슷하다,조금 커졌다,조금 커졌다,비슷하다,조금 커졌다,비슷하다
50320911,20211103,M,30대,경기도,300만원 미만,비슷하다,비슷하다,조금 커졌다,조금 커졌다,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다
50321005,20211103,M,30대,강원도,300만원 미만,비슷하다,조금 작아졌다,조금 작아졌다,비슷하다,조금 작아졌다,조금 커졌다,비슷하다,비슷하다
50321010,20211103,F,50대,인천광역시,300이상500만원 미만,조금 커졌다,조금 커졌다,비슷하다,비슷하다,조금 커졌다,조금 커졌다,조금 커졌다,매우 커졌다
50321152,20211103,F,50대,전라북도,500이상700만원 미만,비슷하다,비슷하다,조금 작아졌다,비슷하다,조금 작아졌다,조금 작아졌다,비슷하다,조금 작아졌다
50321300,20211103,F,20대,경기도,300이상500만원 미만,조금 커졌다,매우 커졌다,조금 커졌다,매우 커졌다,매우 커졌다,매우 커졌다,조금 커졌다,조금 커졌다
50321323,20211103,M,20대,서울특별시,300이상500만원 미만,매우 커졌다,매우 커졌다,매우 커졌다,매우 커졌다,매우 커졌다,매우 커졌다,매우 커졌다,매우 커졌다
50322651,20211103,M,60대,경기도,700만원 이상,비슷하다,비슷하다,비슷하다,조금 커졌다,비슷하다,비슷하다,조금 작아졌다,조금 커졌다
